-0.77	1.62	1.03	-14.85	-13.68	31.68	-0.11	0.05	1.01	23.86
1.66	-0.01	0.69	-9.11	-2.45	29.91	-0.09	0.05	1.01	23.88
-0.14	2.19	1.02	-8.50	-27.48	69.03	-0.09	0.07	1.01	23.89
-1.31	-0.34	1.41	-0.14	-42.92	100.53	-0.11	0.07	1.01	23.89
0.42	-1.57	1.27	12.80	-46.82	91.43	-0.10	0.05	1.02	23.88
0.44	0.63	0.89	-10.39	-39.44	91.80	-0.10	0.06	1.01	23.89
-1.60	1.59	0.85	16.95	-30.35	80.93	-0.11	0.07	1.01	23.87
-1.46	-0.87	1.14	14.63	10.12	34.85	-0.12	0.06	1.01	23.90
0.62	-1.47	0.96	9.57	12.14	-22.46	-0.12	0.05	1.01	23.90
0.06	1.28	0.84	18.42	6.22	-42.66	-0.12	0.06	1.01	23.89
-2.16	1.24	1.10	3.83	28.07	-76.84	-0.14	0.07	1.01	23.88
-0.54	-1.62	1.06	7.86	34.72	-117.68	-0.14	0.05	1.01	23.89
1.65	-0.27	0.77	-9.54	20.25	-107.48	-0.12	0.05	1.01	23.90
0.83	2.02	1.15	-28.21	-11.85	-59.69	-0.11	0.07	1.01	23.88
-0.94	0.46	1.32	-7.64	-3.86	-13.06	-0.12	0.08	1.01	23.89
-0.07	-1.90	1.15	22.87	8.35	-18.98	-0.12	0.06	1.02	23.88
1.39	-0.69	0.75	19.27	9.76	-2.20	-0.10	0.05	1.01	23.89
0.29	1.83	1.01	1.08	-18.44	20.45	-0.10	0.07	1.01	23.89
-1.82	0.90	1.18	-0.38	-11.36	12.88	-0.12	0.07	1.02	23.90
-0.53	-1.69	1.07	20.31	2.61	-13.85	-0.12	0.06	1.02	23.88
1.42	-1.16	0.93	1.76	-9.04	-18.25	-0.11	0.04	1.01	23.90
1.01	1.31	1.01	-16.74	-26.99	11.60	-0.10	0.06	1.01	23.90
-1.17	1.24	1.12	-10.76	-21.43	29.36	-0.11	0.07	1.02	23.89
-0.44	-0.83	1.26	0.96	-10.75	50.17	-0.11	0.06	1.02	23.87
1.07	-1.74	1.08	-6.24	-18.02	61.77	-0.10	0.04	1.02	23.88
1.27	0.30	0.76	3.04	-24.00	88.75	-0.08	0.04	1.02	23.87
-0.02	2.09	1.03	2.06	-30.53	98.51	-0.08	0.06	1.02	23.88
-2.28	1.29	1.18	10.24	-28.76	87.71	-0.11	0.08	1.02	23.87
-1.56	-0.92	1.22	8.84	-13.26	67.26	-0.12	0.07	1.02	23.89
0.11	-1.63	0.93	18.42	6.22	5.00	-0.12	0.05	1.02	23.88
0.52	0.08	0.68	20.37	17.75	-38.27	-0.11	0.05	1.02	23.85
-0.53	2.18	0.82	9.20	8.05	-58.29	-0.12	0.07	1.01	23.89
-2.16	1.10	1.09	20.01	24.89	-91.49	-0.14	0.08	1.01	23.93
-0.85	-1.16	1.04	32.15	37.53	-123.66	-0.14	0.07	1.01	23.86
1.21	-1.03	1.30	31.30	20.99	-120.12	-0.13	0.06	1.02	23.87
1.43	0.31	0.94	-12.10	-14.90	-87.89	-0.11	0.06	1.02	23.88
0.71	2.05	1.16	-15.76	-28.51	-30.15	-0.11	0.08	1.02	23.88
-1.45	1.27	1.19	4.38	-24.42	0.24	-0.12	0.09	1.02	23.87
-1.07	-0.73	1.28	3.77	-13.50	8.61	-0.13	0.08	1.02	23.91
-0.23	-1.69	1.06	2.85	-15.39	7.20	-0.13	0.07	1.02	23.89
1.18	-1.69	0.98	-1.78	-7.33	2.87	-0.12	0.05	1.02	23.89
1.06	0.35	0.81	-5.45	-10.51	-2.62	-0.10	0.05	1.02	23.87
0.66	1.83	0.93	-9.60	-8.07	-6.47	-0.10	0.07	1.02	23.88
-0.68	1.86	0.98	-18.26	-14.05	10.99	-0.10	0.09	1.02	23.85
-1.14	0.62	1.24	-9.84	-17.65	42.36	-0.11	0.09	1.02	23.88
-0.67	-0.69	1.25	-14.60	-23.14	60.61	-0.12	0.09	1.02	23.89
-0.26	-1.61	1.16	-4.41	-14.96	80.38	-0.12	0.07	1.02	23.88
0.54	-1.60	1.08	15.67	-9.59	96.98	-0.11	0.05	1.03	23.90
1.04	-1.19	0.96	16.16	-34.80	112.37	-0.10	0.04	1.02	23.87
0.72	0.39	0.76	21.65	-26.56	89.36	-0.09	0.04	1.02	23.88
0.18	1.18	0.89	2.49	-21.56	53.59	-0.09	0.05	1.02	23.87
-0.49	2.17	0.98	10.91	-16.86	19.53	-0.10	0.08	1.02	23.86
-2.09	1.54	0.93	13.96	-12.95	-31.25	-0.12	0.09	1.02	23.87
-2.21	0.44	1.21	24.89	13.72	-75.44	-0.14	0.09	1.02	23.86
-1.38	-0.72	1.05	17.38	52.91	-125.49	-0.15	0.09	1.02	23.86
0.04	-1.55	1.17	1.76	25.99	-148.74	-0.15	0.07	1.02	23.88
1.82	-1.35	1.15	-16.25	2.92	-114.20	-0.13	0.06	1.02	23.88
1.94	-0.19	0.93	-10.39	-22.59	-54.81	-0.11	0.05	1.02	23.87
1.30	0.85	0.92	4.01	-11.55	-11.96	-0.09	0.06	1.02	23.87
0.57	1.98	0.99	12.44	-8.56	5.25	-0.09	0.08	1.02	23.88
-0.95	2.00	0.86	3.65	-24.06	18.13	-0.09	0.10	1.02	23.87
-1.79	1.02	1.12	3.71	-22.78	17.82	-0.11	0.11	1.02	23.87
-1.47	-0.18	1.24	6.15	-10.69	7.51	-0.12	0.11	1.02	23.89
-0.82	-1.29	1.19	6.15	-0.68	-3.54	-0.13	0.09	1.03	23.88
-0.11	-1.70	1.12	7.74	4.69	-10.74	-0.13	0.07	1.03	23.86
1.03	-1.52	0.99	6.94	6.22	-12.45	-0.12	0.06	1.03	23.86
1.43	-0.76	0.80	4.20	4.81	-3.36	-0.10	0.05	1.02	23.88
0.98	0.42	0.84	-0.62	-4.59	2.14	-0.09	0.05	1.02	23.88
0.77	1.47	0.96	-5.02	-8.68	13.31	-0.08	0.07	1.02	23.87
0.06	2.17	0.98	-1.36	-10.75	13.43	-0.08	0.09	1.02	23.86
-0.99	2.08	0.88	-2.15	-14.11	14.77	-0.09	0.11	1.02	23.87
-1.73	1.41	1.06	0.35	-14.90	6.78	-0.11	0.12	1.02	23.87
-1.64	0.45	1.12	2.85	-10.39	1.95	-0.12	0.12	1.02	23.86
-1.26	-0.59	1.24	6.58	-1.96	-1.59	-0.14	0.12	1.02	23.86
-0.82	-1.21	1.15	11.22	3.65	-7.08	-0.14	0.10	1.02	23.88
-0.47	-1.78	1.10	10.67	9.82	-10.44	-0.15	0.09	1.02	23.89
0.05	-1.61	1.08	9.51	8.35	-14.22	-0.14	0.07	1.03	23.89
0.77	-1.59	1.02	6.21	4.32	-15.14	-0.13	0.05	1.03	23.86
1.35	-1.54	0.96	5.60	-2.76	-10.86	-0.12	0.04	1.02	23.88
1.51	-1.03	0.80	6.76	-7.46	-8.36	-0.10	0.03	1.02	23.86
1.34	-0.09	0.71	0.96	-4.95	-5.92	-0.09	0.02	1.02	23.87
0.96	0.52	0.83	15.49	-14.48	8.48	-0.08	0.03	1.02	23.89
0.81	1.25	0.99	18.17	-19.85	6.59	-0.07	0.04	1.02	23.86
0.77	1.86	1.28	20.01	-17.47	11.29	-0.06	0.06	1.02	23.86
0.20	2.25	1.77	22.69	-3.55	11.29	-0.06	0.08	1.03	23.86
-0.67	2.35	1.76	-6.73	7.74	6.78	-0.06	0.10	1.03	23.89
-1.39	2.20	1.79	-45.67	3.47	-14.22	-0.08	0.12	1.04	23.88
-1.78	1.68	1.45	-97.06	-11.61	1.28	-0.09	0.14	1.05	23.88
-1.84	0.62	1.01	-117.51	-20.76	3.17	-0.11	0.15	1.05	23.86
-1.23	-0.22	0.67	-63.00	-11.91	-9.16	-0.12	0.14	1.04	23.89
-0.99	-1.07	0.37	-20.83	17.51	-31.68	-0.13	0.13	1.04	23.87
-0.67	-1.54	0.25	-39.20	26.72	12.33	-0.14	0.11	1.03	23.88
-0.43	-2.15	0.09	-35.23	9.88	4.39	-0.14	0.09	1.02	23.87
0.17	-1.95	-0.19	3.40	-7.95	9.52	-0.14	0.07	1.01	23.87
1.02	-1.77	-0.15	40.45	-16.61	-9.58	-0.13	0.05	0.99	23.85
1.34	-1.32	0.02	88.67	-26.44	-14.16	-0.11	0.04	0.98	23.91
1.37	-0.15	0.60	105.82	-60.31	-14.83	-0.10	0.04	0.98	23.87
-1.43	1.56	2.06	120.47	-88.88	-0.12	-0.11	0.05	0.99	23.88
-1.23	0.61	2.46	148.42	-15.57	-15.81	-0.12	0.06	1.01	23.84
-1.13	-0.01	2.27	89.89	39.42	-10.86	-0.13	0.06	1.02	23.87
-0.86	-0.74	1.79	49.30	38.62	-23.50	-0.14	0.05	1.03	23.86
-0.53	-1.51	1.39	-3.31	35.02	-10.86	-0.14	0.03	1.03	23.85
-0.10	-1.50	1.20	-11.00	25.01	-13.24	-0.14	0.02	1.03	23.86
0.41	-1.37	0.86	-21.25	13.91	-7.14	-0.14	0.00	1.03	23.87
0.95	-1.31	0.79	-18.75	-6.54	-4.33	-0.13	-0.01	1.03	23.89
1.40	-1.20	0.80	-4.16	-15.45	-6.84	-0.11	-0.02	1.03	23.88
1.51	-0.77	0.70	12.93	-11.06	-6.77	-0.09	-0.03	1.02	23.86
1.34	0.17	0.80	11.46	-6.79	-2.32	-0.08	-0.03	1.02	23.86
0.99	0.72	0.91	7.49	-10.69	2.75	-0.07	-0.02	1.02	23.88
0.86	1.41	1.14	6.52	-14.17	13.67	-0.06	-0.01	1.02	23.86
0.84	1.88	1.85	12.25	-3.12	14.28	-0.05	0.01	1.03	23.88
0.51	2.65	2.00	-60.62	18.85	-5.49	-0.04	0.04	1.04	23.85
-0.26	2.65	1.63	-104.93	-1.05	11.11	-0.05	0.07	1.04	23.86
-0.89	2.55	1.23	-136.12	-7.52	13.18	-0.06	0.09	1.05	23.87
-1.20	1.81	0.87	-156.45	-16.73	4.94	-0.07	0.11	1.04	23.87
-1.53	1.24	0.29	-151.87	-4.89	18.74	-0.08	0.12	1.04	23.85
-1.82	0.52	-0.18	-41.52	-2.82	-14.53	-0.10	0.12	1.02	23.87
-1.72	-0.36	-0.37	-13.93	26.11	-14.95	-0.12	0.12	1.01	23.88
-1.56	-0.82	-0.15	3.77	-12.89	5.31	-0.13	0.11	1.00	23.88
-1.14	-1.15	-0.09	43.20	-29.31	1.53	-0.14	0.10	0.99	23.85
-0.67	-1.44	0.32	74.08	-46.34	-9.95	-0.15	0.08	0.98	23.84
-0.42	-1.50	0.82	121.20	-46.95	-20.57	-0.15	0.07	0.98	23.88
0.11	-1.21	1.84	182.85	-43.16	-20.87	-0.15	0.05	0.99	23.87
0.49	-1.18	2.60	157.33	-11.12	-15.93	-0.14	0.04	1.00	23.87
0.49	-1.05	2.40	90.81	26.30	-15.08	-0.13	0.03	1.02	23.88
0.56	-1.30	1.68	22.14	34.11	-28.38	-0.13	0.02	1.03	23.87
0.61	-1.54	1.13	6.27	28.55	-18.86	-0.12	0.00	1.03	23.87
0.70	-1.66	0.96	-10.15	12.20	-7.51	-0.11	-0.02	1.03	23.87
0.79	-1.32	0.86	-17.65	-2.45	-1.28	-0.10	-0.03	1.02	23.86
0.84	-1.48	0.83	-8.80	-2.33	-4.82	-0.09	-0.04	1.02	23.85
0.77	-1.59	0.81	5.48	0.23	-8.36	-0.08	-0.06	1.02	23.86
0.69	-1.41	0.85	3.89	1.64	-6.84	-0.08	-0.07	1.02	23.86
0.60	-1.70	0.85	6.52	0.97	-5.92	-0.07	-0.09	1.02	23.86
0.56	-1.45	1.02	15.49	3.65	-6.04	-0.06	-0.10	1.02	23.85
0.42	-1.52	1.33	19.21	3.22	-10.56	-0.06	-0.12	1.02	23.88
0.31	-1.26	1.77	-2.46	3.16	-6.10	-0.05	-0.13	1.03	23.86
0.04	-1.45	1.94	-14.91	18.97	-18.74	-0.05	-0.14	1.04	23.83
-0.20	-1.40	1.85	-62.03	25.38	-9.34	-0.05	-0.15	1.04	23.85
-0.38	-1.54	1.62	-89.00	23.98	-9.40	-0.06	-0.17	1.05	23.85
-0.69	-1.45	1.29	-117.87	20.50	-9.09	-0.06	-0.18	1.05	23.86
-0.83	-1.67	1.07	-151.56	-18.87	13.79	-0.07	-0.20	1.05	23.85
-0.82	-1.59	0.92	-127.39	-27.96	0.67	-0.08	-0.21	1.05	23.84
-0.81	-1.18	0.63	-84.49	-4.47	9.34	-0.09	-0.22	1.05	23.88
-1.23	-0.86	0.43	-52.57	11.89	4.09	-0.10	-0.23	1.04	23.84
-1.42	-0.50	0.20	-26.81	-0.38	-7.45	-0.11	-0.23	1.03	23.84
-1.70	-0.04	-0.04	0.84	-14.54	0.06	-0.13	-0.23	1.02	23.86
-1.83	0.63	-0.08	25.44	-33.95	-4.27	-0.14	-0.22	1.01	23.86
-1.67	1.39	0.13	40.51	-48.11	8.18	-0.16	-0.20	1.00	23.86
-1.49	1.81	0.49	91.11	-42.86	-16.17	-0.17	-0.18	1.00	23.88
-0.74	1.97	1.37	141.65	-59.09	1.89	-0.18	-0.16	1.00	23.86
0.01	2.10	2.17	192.31	-42.80	-34.06	-0.18	-0.14	1.01	23.89
0.40	2.29	2.29	110.95	7.68	9.28	-0.17	-0.11	1.03	23.86
0.63	1.88	1.73	43.14	29.77	2.81	-0.16	-0.09	1.03	23.85
0.69	1.38	1.05	-19.61	36.24	5.49	-0.15	-0.08	1.03	23.85
0.92	0.86	0.73	-40.60	23.85	2.14	-0.14	-0.07	1.03	23.84
1.15	0.52	0.58	-28.46	-0.50	4.39	-0.13	-0.06	1.03	23.86
1.39	-0.03	0.60	-21.38	-7.82	-5.80	-0.12	-0.06	1.02	23.86
1.48	-1.04	0.66	0.35	-13.99	-10.56	-0.10	-0.07	1.02	23.85
1.38	-1.58	0.93	8.16	-3.31	-11.60	-0.08	-0.09	1.02	23.85
0.58	-1.73	0.88	14.15	6.46	-10.38	-0.08	-0.10	1.01	23.86
-0.02	-1.78	1.20	7.80	5.12	-8.00	-0.08	-0.12	1.02	23.85
-0.63	-1.47	1.27	10.30	-0.99	-5.92	-0.08	-0.13	1.02	23.84
-1.03	-1.00	1.32	0.05	-2.02	-5.19	-0.09	-0.14	1.02	23.85
-1.40	-0.30	1.28	-3.68	-10.45	3.78	-0.11	-0.14	1.02	23.86
-1.74	0.74	1.24	-14.78	0.84	1.71	-0.12	-0.14	1.03	23.83
-1.38	1.58	1.17	-17.04	8.29	10.19	-0.13	-0.12	1.03	23.85
-0.62	2.10	1.00	-4.29	3.04	7.20	-0.14	-0.10	1.03	23.86
0.49	2.01	0.97	-11.06	3.53	18.19	-0.13	-0.08	1.03	23.83
0.66	1.21	0.68	2.49	0.23	8.97	-0.12	-0.06	1.02	23.87
1.06	0.54	0.73	28.24	-13.13	1.53	-0.11	-0.06	1.02	23.85
1.47	-0.16	0.78	21.96	11.40	8.79	-0.10	-0.06	1.02	23.87
1.39	-1.45	1.07	30.69	8.47	-0.67	-0.08	-0.07	1.02	23.86
0.58	-1.79	0.97	36.61	-9.96	-13.85	-0.08	-0.09	1.02	23.85
-0.29	-1.88	1.11	18.97	12.14	-20.63	-0.08	-0.11	1.02	23.85
-0.80	-1.70	1.15	11.95	0.42	-21.97	-0.09	-0.12	1.02	23.85
-1.18	-1.00	1.13	-0.69	-5.32	-14.83	-0.10	-0.13	1.02	23.83
-0.35	-1.45	1.11	-9.90	4.75	16.48	-0.10	-0.14	1.02	23.82
-1.22	0.24	1.32	-24.43	7.50	19.96	-0.11	-0.14	1.03	23.84
0.25	-0.29	0.85	-5.57	-3.43	-41.69	-0.11	-0.14	1.02	23.86
0.32	0.56	1.30	31.72	-24.61	-46.81	-0.10	-0.14	1.03	23.85
-0.73	1.76	1.25	5.60	-17.04	37.23	-0.11	-0.12	1.03	23.84
-1.34	0.60	1.11	26.17	-9.90	-0.43	-0.12	-0.11	1.03	23.83
0.86	0.29	0.69	2.79	34.41	11.90	-0.11	-0.10	1.03	23.84
0.70	0.81	0.73	-11.61	24.83	17.58	-0.10	-0.10	1.02	23.85
-0.88	-0.91	1.14	-5.32	-19.24	-19.59	-0.11	-0.10	1.03	23.85
-0.94	-0.56	0.96	-6.79	-6.24	-32.29	-0.12	-0.11	1.02	23.83
0.63	-0.20	1.02	-9.11	-8.98	28.81	-0.11	-0.11	1.02	23.83
-0.78	-0.62	0.96	-1.42	-8.07	-26.31	-0.12	-0.11	1.02	23.85
-0.62	-0.53	0.98	2.67	-11.12	-19.84	-0.12	-0.12	1.02	23.82
0.47	0.66	1.01	-5.69	-7.27	32.47	-0.12	-0.11	1.02	23.85
-0.20	-0.41	1.06	-2.27	-10.02	-4.46	-0.12	-0.11	1.02	23.84
-0.58	-0.41	1.03	1.02	-9.47	-19.59	-0.12	-0.12	1.02	23.82
0.17	0.26	0.96	2.92	0.66	13.43	-0.12	-0.11	1.02	23.85
-0.46	-0.27	1.08	7.13	-10.75	-18.19	-0.12	-0.11	1.02	23.84
-0.33	-0.22	1.09	1.88	-14.48	-17.21	-0.12	-0.12	1.02	23.84
0.07	0.24	0.99	-0.69	-2.09	15.44	-0.12	-0.11	1.02	23.81
-0.44	-0.21	1.03	3.95	-9.96	-20.08	-0.13	-0.11	1.02	23.82
-0.19	-0.19	0.99	4.01	-11.67	-7.14	-0.13	-0.11	1.02	23.84
-0.20	-0.14	0.99	1.39	-8.01	-10.19	-0.13	-0.11	1.02	23.84
-0.21	0.21	1.04	2.85	-3.37	3.85	-0.13	-0.11	1.02	23.85
-0.16	-0.00	0.99	0.96	-5.81	-0.24	-0.13	-0.11	1.02	23.84
-0.13	-0.01	1.00	6.88	-5.38	-0.67	-0.13	-0.11	1.02	23.85
-0.18	0.06	1.00	4.87	-6.36	1.59	-0.13	-0.11	1.02	23.85
-0.14	0.08	1.01	2.73	-5.14	-2.93	-0.13	-0.10	1.02	23.85
-0.16	0.07	1.02	4.50	-6.91	-1.40	-0.13	-0.10	1.02	23.83
-0.13	0.05	1.02	0.11	-7.76	-0.79	-0.13	-0.10	1.02	23.82
-0.16	0.05	1.01	3.71	-4.16	-1.04	-0.13	-0.10	1.02	23.85
-0.15	0.05	1.01	0.29	-6.36	-0.18	-0.13	-0.10	1.02	23.84
-0.15	0.04	1.01	2.73	-3.92	-0.06	-0.13	-0.10	1.02	23.85
-0.15	0.05	1.01	1.88	-4.34	1.16	-0.13	-0.10	1.02	23.85
-0.16	0.05	1.00	1.82	-5.50	-0.24	-0.13	-0.09	1.02	23.84
-0.15	0.05	1.01	1.45	-4.71	-0.73	-0.13	-0.09	1.02	23.86
-0.16	0.05	1.01	3.10	-5.56	-0.67	-0.13	-0.09	1.02	23.83
-0.15	0.05	1.01	1.88	-3.67	-1.40	-0.13	-0.09	1.02	23.82
-0.16	0.04	1.01	3.83	-0.38	-3.66	-0.13	-0.09	1.02	23.84
-0.18	0.07	1.00	4.99	0.90	-2.81	-0.13	-0.09	1.02	23.82
-0.18	0.05	1.00	2.00	-4.77	-2.20	-0.13	-0.09	1.02	23.86
-0.16	0.05	1.00	3.83	-7.52	1.16	-0.13	-0.08	1.02	23.85
-0.17	0.05	1.01	3.89	-5.63	0.24	-0.13	-0.08	1.02	23.83
-0.17	0.05	1.01	1.02	-3.79	-1.40	-0.13	-0.08	1.02	23.84
-0.18	0.05	1.01	4.56	-7.27	-0.79	-0.13	-0.08	1.02	23.83
-0.20	0.04	1.00	4.44	-8.25	-0.67	-0.13	-0.08	1.02	23.82
-0.16	0.08	1.02	1.63	-10.14	-2.69	-0.14	-0.08	1.02	23.84
-0.17	0.05	1.00	1.76	-10.69	-3.85	-0.14	-0.08	1.02	23.81
-0.15	0.05	1.00	1.15	-7.82	-3.30	-0.14	-0.07	1.02	23.82
-0.15	0.02	0.99	5.42	-3.31	-4.94	-0.14	-0.07	1.02	23.83
-0.16	0.01	0.99	10.18	-2.88	-6.23	-0.14	-0.07	1.02	23.84
-0.16	0.02	1.02	14.08	0.54	-6.59	-0.14	-0.07	1.02	23.83
-0.18	0.02	1.01	10.91	-1.54	-5.07	-0.14	-0.07	1.02	23.82
-0.18	0.03	1.00	11.03	-3.67	-4.03	-0.14	-0.07	1.02	23.82
-0.19	0.04	1.00	12.38	-2.27	-7.26	-0.14	-0.07	1.02	23.83
-0.16	0.04	1.02	7.31	-12.52	-1.04	-0.14	-0.07	1.02	23.83
-0.12	0.04	1.04	6.94	-12.77	-1.22	-0.14	-0.07	1.02	23.84
-0.12	0.03	1.04	7.98	-9.17	1.53	-0.14	-0.07	1.02	23.82
-0.12	0.06	1.03	9.63	1.82	-2.20	-0.14	-0.06	1.02	23.84
-0.18	0.12	1.03	9.26	4.57	-7.87	-0.14	-0.06	1.02	23.83
-0.17	0.17	1.05	-4.47	1.09	-8.00	-0.14	-0.06	1.02	23.83
-0.18	0.21	1.05	-19.12	-0.87	-1.46	-0.14	-0.06	1.02	23.82
-0.19	0.14	1.02	-21.38	0.05	-1.10	-0.14	-0.06	1.02	23.83
-0.22	0.11	1.01	-15.03	0.84	-1.77	-0.14	-0.05	1.02	23.84
-0.21	0.11	1.01	-9.60	-1.23	0.18	-0.14	-0.05	1.02	23.83
-0.25	0.05	1.04	-10.76	-10.08	1.46	-0.14	-0.05	1.02	23.82
-0.20	0.06	1.03	-11.86	-14.35	-3.91	-0.14	-0.05	1.02	23.81
-0.17	-0.02	1.05	-16.43	-12.89	-4.70	-0.14	-0.05	1.02	23.82
-0.20	-0.07	0.99	-15.82	-9.84	-2.69	-0.14	-0.05	1.02	23.84
-0.15	-0.04	0.99	-14.60	-11.36	5.31	-0.14	-0.05	1.02	23.83
-0.16	-0.03	0.97	-14.30	-7.82	6.90	-0.14	-0.05	1.02	23.79
-0.17	-0.04	0.95	-6.48	-7.40	4.27	-0.14	-0.05	1.02	23.83
-0.17	-0.02	0.95	-4.35	-6.85	0.31	-0.14	-0.05	1.02	23.84
-0.17	-0.07	0.95	0.53	-8.74	-2.26	-0.14	-0.05	1.02	23.81
-0.16	-0.06	0.94	6.88	-11.06	-6.10	-0.14	-0.05	1.02	23.83
-0.14	-0.07	0.95	8.23	-10.87	-8.18	-0.14	-0.05	1.02	23.81
-0.13	-0.11	0.95	7.00	-5.32	-9.16	-0.14	-0.05	1.01	23.80
-0.15	-0.06	0.93	15.31	-11.73	-2.62	-0.14	-0.05	1.01	23.82
-0.09	0.05	0.99	23.79	-16.18	-2.26	-0.14	-0.05	1.01	23.82
-0.10	0.15	1.03	16.04	-16.55	-2.38	-0.14	-0.05	1.01	23.84
-0.10	0.16	1.05	15.06	-12.95	1.59	-0.14	-0.05	1.01	23.81
-0.13	0.12	1.02	11.40	-6.72	-6.16	-0.14	-0.04	1.01	23.82
-0.14	0.12	1.00	9.87	-4.34	-11.72	-0.14	-0.04	1.01	23.82
-0.18	0.05	0.98	14.27	-6.72	-9.58	-0.14	-0.04	1.01	23.83
-0.09	0.11	1.04	10.30	-12.58	-4.70	-0.14	-0.04	1.01	23.80
-0.14	0.10	1.03	2.92	-9.78	-5.86	-0.14	-0.04	1.01	23.82
-0.05	0.07	1.07	-0.50	-22.35	2.38	-0.14	-0.04	1.01	23.82
-0.04	0.06	1.03	-0.26	-4.95	-0.55	-0.14	-0.04	1.01	23.81
-0.06	0.09	1.00	14.45	-1.05	-2.75	-0.14	-0.04	1.01	23.83
-0.08	0.09	1.00	7.00	-4.22	1.59	-0.14	-0.03	1.01	23.82
-0.10	0.12	1.09	-16.62	-3.00	-5.13	-0.14	-0.03	1.02	23.82
-0.10	0.05	1.03	-6.36	-5.02	-3.48	-0.14	-0.03	1.02	23.82
-0.08	0.05	0.98	-8.38	-4.77	-5.86	-0.14	-0.03	1.02	23.80
-0.20	-0.08	1.01	-10.82	6.03	-2.93	-0.14	-0.03	1.02	23.82
-0.09	-0.01	1.03	-3.74	3.10	4.76	-0.14	-0.03	1.02	23.84
-0.05	-0.01	1.04	1.15	-3.73	0.92	-0.14	-0.03	1.02	23.79
-0.11	0.04	1.01	0.78	-8.37	0.85	-0.14	-0.03	1.02	23.81
-0.04	0.04	1.01	3.65	-5.56	1.22	-0.14	-0.03	1.02	23.83
-0.13	0.03	1.02	1.39	-5.32	1.16	-0.14	-0.03	1.02	23.82
-0.21	-0.01	1.01	1.21	-5.44	2.62	-0.14	-0.03	1.02	23.82
-0.10	0.03	1.02	1.39	-3.00	-0.31	-0.14	-0.03	1.02	23.83
-0.08	0.00	1.00	1.57	-5.56	-0.67	-0.14	-0.03	1.02	23.81
-0.07	0.04	1.01	3.53	-6.42	-0.49	-0.13	-0.03	1.02	23.83
-0.11	-0.01	1.01	1.76	-5.56	-0.55	-0.13	-0.03	1.02	23.80
-0.10	0.04	1.01	2.43	-5.44	-0.31	-0.13	-0.03	1.02	23.81
-0.11	0.01	1.02	2.31	-5.50	-0.31	-0.13	-0.03	1.02	23.82
-0.11	0.02	1.01	2.12	-3.61	-0.43	-0.13	-0.03	1.01	23.83
-0.10	0.02	1.01	2.43	-4.47	-0.73	-0.13	-0.03	1.01	23.82
-0.10	0.01	1.01	1.51	-7.64	-0.06	-0.13	-0.02	1.01	23.84
-0.10	0.02	1.01	2.24	-4.83	-0.49	-0.13	-0.02	1.01	23.81
-0.10	0.02	1.01	2.24	-5.69	-0.43	-0.13	-0.02	1.01	23.82
-0.10	0.02	1.01	2.00	-5.50	-0.55	-0.13	-0.02	1.01	23.82
-0.11	0.02	1.01	2.24	-5.75	-0.55	-0.13	-0.02	1.01	23.82
-0.11	0.02	1.01	2.18	-5.08	-0.37	-0.13	-0.02	1.01	23.83
-0.10	0.02	1.01	2.18	-5.56	-0.43	-0.13	-0.02	1.01	23.82
-0.11	0.02	1.01	2.12	-5.44	-0.49	-0.13	-0.02	1.01	23.82
-0.10	0.02	1.01	2.24	-5.44	-0.37	-0.13	-0.02	1.01	23.81
-0.11	0.02	1.01	2.18	-5.44	-0.43	-0.13	-0.02	1.01	23.81
-0.10	0.02	1.01	2.18	-5.50	-0.43	-0.13	-0.02	1.01	23.82
-0.10	0.02	1.01	2.12	-5.26	-0.55	-0.13	-0.02	1.01	23.82
-0.10	0.02	1.01	2.06	-5.38	-0.43	-0.13	-0.02	1.01	23.81
-0.10	0.02	1.01	2.12	-5.26	-0.37	-0.13	-0.02	1.01	23.84
-0.10	0.02	1.01	2.00	-5.38	-0.31	-0.13	-0.02	1.01	23.82
-0.11	0.01	1.01	2.00	-5.44	-0.31	-0.13	-0.02	1.01	23.83
-0.10	0.02	1.01	1.94	-5.38	-0.18	-0.13	-0.02	1.01	23.82
-0.10	0.02	1.01	2.12	-5.32	-0.24	-0.13	-0.02	1.01	23.82
-0.10	0.01	1.01	2.06	-5.32	-0.31	-0.13	-0.02	1.01	23.82
-0.10	0.02	1.01	2.31	-5.32	-0.43	-0.13	-0.02	1.01	23.83
-0.10	0.02	1.01	2.24	-5.38	-0.43	-0.13	-0.02	1.01	23.83
-0.10	0.02	1.01	2.12	-5.32	-0.37	-0.13	-0.02	1.01	23.80
-0.10	0.02	1.01	2.18	-5.38	-0.43	-0.13	-0.02	1.01	23.82
-0.10	0.02	1.01	2.06	-5.44	-0.18	-0.13	-0.02	1.01	23.80
-0.10	0.02	1.01	2.24	-5.38	-0.55	-0.13	-0.02	1.01	23.80
-0.10	0.01	1.01	2.06	-5.38	-0.31	-0.13	-0.02	1.01	23.81
-0.10	0.02	1.01	2.31	-5.38	-0.43	-0.13	-0.02	1.01	23.80
-0.10	0.01	1.01	2.12	-5.32	-0.37	-0.13	-0.01	1.01	23.80
-0.10	0.02	1.01	2.18	-5.38	-0.37	-0.13	-0.01	1.01	23.82
-0.10	0.02	1.01	2.18	-5.26	-0.37	-0.13	-0.01	1.01	23.81
